start	end	text
2060307	2061088	One sec, one sec.
2061308	2062530	Sarah, and then we'll bring you in.
2062550	2067896	We've been very clear that we are not looking at borrowing money unless it's for capital investment.
2068316	2075344	What we're looking at is making sure that we are completely within our means on the spending that we're doing on revenue spending.
2075645	2077547	We have had that independently verified.
2077927	2082072	And to be quite honest, the only figures that are in the Tory manifesto are the page numbers.
2082052	2084960	Why are you going to reduce corporation tax when it's going to bring in less money?
2084980	2091417	When the IFS have said corporation tax, reducing it, I mean, sorry, increasing it to your 26% is actually going to reduce the amount of tax intake.
2091437	2095508	OK, we'll leave it there because we've got a lot of people to get through.
2095628	2097934	I'm going to Brian Paddock from the Liberal Democrats.
2097965	2099467	Can I go back to the original question?
2099487	2108661	It breaks my heart to hear that you're being trained in the UK, and rather than thinking about going in to support the NHS, you're thinking about looking overseas.
2109102	2116533	So one thing that we're promising to do is to lift the pay cap for public sector workers, including all the people that work for the National Health Service.
2116793	2118836	At the moment, it's capped at 1%.
2119157	2121981	We want wages to increase in line with inflation.
2122001	2123483	So that's one promise we're going to make.
2123463	2139433	In terms of funding the NHS, as an interim measure, in addition to the money that the Tories are promising, we're promising to put an extra £6 billion a year by putting one pence on the rate of income tax, 1% extra on the rate of income tax.
2139453	2142298	Now you might think, well, why should everybody pay for that?
2142278	2148564	What it means is the top 50% of earners will be paying 95% of that money.
2148925	2150947	It's a very progressive way of doing it.
2151287	2152248	We're being honest with you.
2152749	2154250	We can't just keep borrowing.
2154671	2155832	This has got to be paid for.
2156172	2157694	We think it's worth paying for.
2158194	2165021	It's an interim measure until we get an independent body to say, this is actually the amount of money each year that the NHS have.
2165361	2169906	You then have a debate in Parliament, and then the Parliament either agrees with that independent body,
2169886	2176717	And there'll be a separate line in your tax return that says, this is the money that's going to the NHS and social care.
2177238	2183288	And that is the sustainable long-term plan that we have to fund the NHS and social care.
2183308	2186594	And some of that funding is going towards mental health.
2186614	2192063	You also, as a party, want to legalise cannabis, some forms of which have been linked to mental health problems.
2192103	2193064	Is that problematic?
2193585	2195809	Well, cannabis,
2196785	2203595	gives some people, a very, very small proportion of people who have a propensity to schizophrenia to trigger it.
2203655	2206419	But it's a very, very small proportion of people.
2207260	2211326	I've been the champions of mental health.
2211626	2215512	Norman Lamb, when he was in the coalition, was the champion of mental health.
2215532	2226167	We got the Tories to a greater parity between physical health and mental health, which meant that... And we actually introduced waiting times for mental health that never existed before.
2226147	2247666	As far as this extra six billion is concerned, we want to earmark one billion of that for improvement in mental health, and a billion to improve GP services, because we know that by spending money on those issues, you get the best return on that investment by investing in those things.
2247967	2250229	OK, let's hear from some more of you.
2250309	2251311	Hello, what's your name?
2251591	2252131	Hi, I'm Sophie.
2252171	2254354	I'm a student from London living in Manchester.
2255175	2257757	Obviously, mental health has become a lot more publicised recently.
2257777	2259800	It's more spoken about, especially in our generation.
2259840	2267728	I've dealt with mental health problems from a young age, and I found out that 50% of mental health disorders are established by the age of 14.
2267908	2272853	Therefore, it's a really big issue in young children, and I think it needs to be addressed at a much younger age.
2273074	2274295	So I was just wondering, like,
2274275	2280183	what would you be doing to increase the awareness for younger children, to make it more understood at a younger age, more spoken about?
2280243	2285971	And also, how would you improve the interventions in the NHS to make it more available to get help at a younger age?
2286231	2289495	Because I think it's not focused as much on the young children at the moment.
2289556	2291478	It's kind of more like the older generation.
2291498	2293781	I think it needs to have a focus on the younger children.
2293821	2295844	And that's what Theresa May is saying.
2295884	2298848	So the $11.4 billion that we're putting into mental health
2299199	2307672	if you can identify early enough is that every school will get support to identify if there are mental health issues with young children.
2307892	2314523	Because if you can identify early enough and treat it, you will actually prevent it becoming a much bigger problem later on.
2314943	2323857	You're promising 10,000 new mental health staff in mental health services, but 6,700 have been cut since 2010.
2323837	2331385	Well, we're saying in our manifesto that we'll invest another billion on top of the £11.4 billion into mental health.
2331825	2339113	And, of course, also look at the Mental Health Act to make sure the legislation is fit for purpose, as well as getting people back into work.
2339454	2352207	Our target is a million people with disabilities, whether they're mental health issues or physical, back into the... Jonathan Bartley, what would the Green Party do?
2352187	2356817	We would have parity within the NHS when it comes to esteem for mental health.
2357238	2361267	But can I just take up this issue around mental health more broadly and that you raised, Sophie.
2362109	2368703	In our schools, we are creating children who are effectively economic units to compete in a global marketplace.
2368803	2370567	We are testing them to death.
2370547	2377564	and we need a better education system where we allow our young people, our children from a very early age, not to be subject to that rigour.
2377845	2382597	I took a SATS test the other day just to see what it was like, what my children were going through.
2382717	2384261	How did you do?
2384361	2386446	I think I got about 97%.
2387708	2391312	But the stress was huge.
2391332	2394815	But I think this issue of stress and mental health is something we have to address in the round.
2394855	2399160	And I'm astonished to hear you talk about the Conservative government's record on this.
2399240	2412454	Because when you look at social services and the Employment Support Allowance, the work-related activity group within Employment Support Allowance, these are people that the government accepts are too sick or disabled to work at the moment.
2412794	2414796	Yet they've just put in a cut.
2414776	2418702	of 30% for new claimants in the work-related activity group.
2418722	2422888	This is for people that the government accepts are too sick or disabled to work.
2423109	2430139	We know that there are people committing suicide because of sanctions to do with benefits, primarily who are mentally ill.
2430380	2431742	This is absolutely despicable.
2431802	2435007	And unless we get this out in the open, unless we have this conversation about it, it's going to go on and on.
2435027	2438332	And I cannot accept the platitudes around mental health from this government.
2438372	2440395	I'm sorry.
2441894	2443096	Yeah, absolutely.
2443116	2447822	I mean we need parity of esteem with mental health and physical health and also social care as well.
2447842	2449203	Three strands of the health service.
2449224	2453309	And I think that's something that we all agree on across the political spectrum.
2453329	2456653	But I've heard a bit of unreality here from the two main parties.
2456673	2462721	I mean Labour seems to have a magic money tree which doesn't exist and they're not going to.
2462701	2469677	Jeremy Corbyn comes out like Santa Claus saying I'm going to give this and I'm going to do this and I'm going to do this but there's no money there to do all of these things.
2470078	2475110	The Conservatives, you know, talk about having a strong economy but they're cutting the NHS to the bone.
2475611	2478398	So how do you have the extra £9 billion a year that UKIP are putting in?
2478378	2480320	Well, absolutely, 11 billion pounds.
2480360	2482202	We know where we're going to get it from.
2482262	2487367	We know we're going to get it from Brexit, from not paying our EU membership fees.
2487387	2488868	That's 10 billion a year.
2489209	2506286	And we're also going to cut the overseas development budget back to the useful part of it and not spend the wasteful part of it giving money to countries with space programs and nuclear weapons, rather than spending it here at home on hospitals, on mental health care, and on investing in our doctors and nurses.
2506306	2507727	And we will be able to.
2507707	2530610	re-give out the bursaries to nurses and midwives, and we'll be able to pay back the student fees of students doing STEM subjects, studying medicine, so that if you do study medicine, pharmacy, science, and things like that, you will get your fees paid back for you if you work in the NHS for 10 years after you've graduated.
2530690	2533073	So I think that's a very good deal that we will give.
2533754	2535115	We're the best on the NHS.
2535179	2536281	Hello, what's your name?
2536662	2553812	I'm Aisha, I'm a student nurse in Manchester and basically I just wanted to say I know there is tuition fees paid for by the NHS that nurses and midwives get but the thing is I don't get the same amount of tuition, not tuition fees, same amount of money
2553792	2565146	in terms of loans and grants and I'm constantly having to cut it really fine with how much I'm getting to spend with my rent, living costs and also touching on mental health.
2565547	2579665	I've suffered from mental health problems since I was a young kid and not only is it just me who's suffering from these, because of the nature of my course and my degree and also colleagues who I work with, it's very strenuous and it can be
2579645	2608116	something that takes a toll on you and I have to pay for my own medication and so do several of the other people in our generation and I just want to know what do you guys think about mental health with especially student midwives and nurses because we don't have the money to support ourselves and you're saying you will fund this money but if we work for the NHS what if it's that the NHS will eventually be privatized so it's being said but
2608096	2616610	What if that happens and there is no NHS for us to work for the 10 years and then get the money back for it and have this repaid to us?
2616791	2618133	How do you expect that to happen?
2618674	2626527	It won't be privatised by UKIP, we'll keep it in public hands and we're going to be able to fund the bursaries for nurses and midwives.
2626507	2628069	Well, no, absolutely.
2628129	2628810	It isn't, actually.
2629230	2630952	And we are not going to privatise it.
2631413	2636039	And we will, as I said, we're going to give the bursaries to you and we're going to... Can I go back to the original question?
2636199	2642526	When we were in coalition, we earmarked 25 million a year for children's mental health services.
2642987	2648734	The reality is that that money, we know now, is not getting through to the front line to delivering services.
2648714	2655747	You raised the issue around bursaries for nurses and midwives, which this government has now stopped.
2656248	2658131	I mean, it is a ridiculous thing to do.
2658171	2660576	We will reinstate those things.
2660636	2661538	Why is it ridiculous?
2661838	2672578	Because we're already seeing lots of EU nurses and midwives already going back to continental Europe because they're so uncertain about the future because of Brexit.
2672558	2674321	So it is a ridiculous time to do it.
2674401	2675464	We would reinstate it.
2675724	2679992	I mean, I've suffered from clinical depression a couple of times.
2680353	2682938	You know, I know what it's like.
2682958	2687867	And that is, you know, so I'm not only passionate about this, for me it's personal.
2687982	2693188	But I think at election time, a lot of people talk about supporting mental health.
2693569	2696412	And again, it goes back to actually reviewing people's records.
2696973	2698535	And we need to raise awareness.
2698635	2699476	We need to fund it.
2699556	2702300	But we need to put the money where it's most important.
2702620	2709689	In Scotland, we were, under the SNP, we're one of the first governments to establish a minister for mental health.
2710189	2716437	And we have doubled the number of places for child psychologists, for example, going back to the point.
2716417	2722649	about putting the money where it's most critical from a young age, and making sure there is that support.
2723010	2725896	But it comes back to this idea of everything being integrated.
2726216	2730344	So education, health care, we've also integrated health and social care.
2730725	2736737	So that means that we aren't, there isn't the same extent, for example, of bed blocking, because we're able to support people.
2736717	2740381	from the point that they come into contact with social care or with the health service.
2740441	2750191	And there's that streamlined support for people, so that when they ask for help, they're not left hanging for a very, very, very, very long time before they get help.
2750211	2751493	They're able to get help quickly.
2751533	2758841	But health is devolved, so you already have the power to give nurses a pay rise and get rid of that 1% cap.
2758861	2760042	So why haven't you?
2760022	2777862	So you're right that health is devolved but our overall budget is still set by Westminster and if we're seeing cuts under the Conservatives in all the other areas of competences we're also seeing areas we're all seeing cuts to the Scottish budget itself and we made the decision that in order to protect jobs
2777842	2789387	we had to maintain this cap but in our recent manifesto we've said that we will reconsider it and we will ensure that nurses and doctors are paid in line with inflation.
2789548	2794298	Plaid Cymru want to deal with problems in the NHS so you are right
2794278	2795921	staff are feeling pressure.
2795961	2802931	That's why we want to train an extra 1,000 doctors and 5,000 nurses, half of which will work in our communities, over the next 10 years for the Welsh NHS.
2802951	2804454	So we want to take a long-term approach.
2804874	2811985	And on mental health, Plaid Cymru actually secured an additional £20 million for mental health support in Wales by being an effective opposition.
2812286	2814709	And it's not enough to just identify problems.
2815010	2823002	We have to be teaching children about mental health, because we all have mental health, and sometimes it will be better and sometimes it will be worse, just like with our physical health.
2822982	2828473	So we need to teach people about mental health so that we can identify when maybe we are starting to feel not poorly.
2829154	2831919	And then, of course, we have to resource support for it.
2832260	2839414	In Wales, some people who receive treatment because of poor funding in mental health support have to travel to England to receive the support.
2839715	2844484	And that's actually really problematic, because if you want to transition back home,
2844464	2848414	And you want to do that slowly, one night at home, back in, two nights at home.
2848454	2851863	It's very difficult to do that when you're traveling across miles and miles and hours and hours.
2852124	2856816	So we want to continue investing in mental health support, continue investing in our NHS.
2857518	2861528	And on making savings, we want to integrate social care
2861508	2867314	into the NHS so that we have a social care and an NHS system which is working effectively together.
2867675	2877846	Because firstly, without good social care, you know, people are going to not be able to recover and that's putting more strain on our GPs and on our hospitals, which is why it's crucial they're brought together.
2878106	2889338	But also for patients' dignity and to be able to have good care, it's crucial that we have good care in the communities and that again, people can have that transition from hospital into good community care and back.
2889318	2900560	Alright, we should say when we talk about health being devolved in Scotland, Wales and also Northern Ireland, we're talking about the powers for health being decided by the governments there and not by MPs in the House of Commons.
2900580	2903886	Jonathan Blake, what could you tell us about the NHS?
2903906	2906010	We're hearing lots of facts and figures, lots of numbers.
2905990	2907992	Yeah, and we're hearing a lot about mental health, Tina.
2908032	2914139	It's very difficult to establish exactly how much money is spent on mental health in general, because there is no specific mental health budget.
2914219	2919605	And because of the way the NHS works, it's commissioned in lots of different ways by lots of different bodies.
2920246	2928555	And it's worth saying that although the Conservatives of Labour have both promised more money for the NHS, they haven't specified how much of that will go on mental health.
2928896	2930558	But what we can look at is staffing levels.
2930678	2934462	And if we go back to 2010, we can see the number of specific mental health
2934442	2943331	specialist nurses has fallen by around 6,500 from 45,000 or so back in 2010 to almost 39,000 last year.
2943912	2956385	And in terms of psychiatric doctors, there are around 8,500 specific psychiatric specialists in England, and they've fallen by a much smaller number, around 23 between 2010 and last year.
2956645	2960089	So that's an idea of the level of staffing in England only for mental health specialists.
2960109	2960709	Okay, thank you.
2960729	2962491	Nick, what's happening online?
2962927	2968756	But let's stick with the NHS just for a moment because it's something that everybody has experience of, everyone can relate to.
2969177	2975407	First of all, Emily's tweeted us, my biggest concern is the recruitment of mental health nurses after cutting the bursary.
2975427	2977270	We'll return to the bursary in a second.
2977690	2980815	Henry, my mum has worked in the NHS for 25 years.
2981296	2985643	I think that wage allocation and outsourcing to agencies is wrong.
2985623	2988006	Al picks up on a point mentioned by the Conservatives.
2988086	2990810	We can't fund the NHS without a strong economy.
2991110	2995596	But, he says, can we have a strong economy without a healthy population?
2996157	2998379	And as I said, let's return to that issue of bursaries.
2998460	2999481	Lily has been in touch.
2999701	3002665	I spend half my time at uni, then I work as a nurse.
3002785	3005809	The Tories have cut loans and bursaries.
3005789	3007451	Now, let's sidestep for a second.
3007672	3014181	You guys are often called Generation Rent, a group of people who will struggle to afford to buy their own home.
3014261	3016785	And housing is another big issue.
3017586	3018828	We've had Alicia get in touch.
3019128	3023615	Excessive rent and a lack of affordable housing are ruining the lives of young people.
3024035	3027480	And I think there's going to be some strong views in the audience on this one, Tina.
3027500	3033028	Yes, buying and renting a house is something people here are very keen to talk about too.
3035152	3040001	Home ownership has dropped to its lowest level in more than 20 years.
3040442	3040662	Why?
3040702	3045390	Well, for starters, the cost of buying a house in the UK has never been higher.
3045431	3048015	On average, it's going to cost you £215,000.
3048456	3055168	It's cheaper in the Northeast and way more expensive in London.
3055148	3059794	20 years ago, the average house would have cost around three and a half times your yearly salary.
3060415	3062939	Now it's seven and a half times.
3063339	3070809	If the cost of your lunch had gone up at a similar rate, a roast chicken would now cost 51 quid, and a loaf of bread would set you back a fiver.
3071550	3074695	And even if you do have the cash, there aren't enough houses.
3075235	3080903	Last year, 170,000 were built, quite a way short of what's needed.
3080883	3081844	And then there's renting.
3081864	3085129	4.5 million properties in England are rented.
3085630	3087733	One million more than at the start of the decade.
3088213	3094062	And those are the reasons why home ownership has dropped to its lowest level in more than 20 years.
3096145	3099229	OK, let's hear your thoughts on housing and renting.
3101065	3102007	Hello, my name is Daniel.
3102247	3103450	I'm 24 from Manchester.
3104151	3105995	I live with my girlfriend and two children.
3106216	3108240	We're currently renting at the moment, but we'd like to buy somewhere.
3108861	3114873	I'm wondering what each party is going to do in terms of helping young families like myself be able to afford to get onto the property ladder.
3115915	3117278	OK, anyone over here?
3117859	3118180	Yeah.
3118379	3121704	Hi, my name's Arif, I'm a 23-year-old university student.
3122705	3126511	The average deposit in this country for a first-time buyer is £32,000.
3127432	3130477	That's more than double what it was just 10 years ago in 2007.
3131338	3142615	My generation are having to buy their first homes much later in life and have their mortgages longer, sometimes 35 years, compared to what your generation had.
3142595	3148420	So what realistic solutions are you going to implement in order to bring a radical change to this problem?
3149681	3153445	OK. Hi, I'm Tariq, and I'm 20 from Manchester.
3153665	3155607	And I go out around Manchester quite often.
3156147	3159230	And I can see the amount of homelessness increasing drastically.
3159871	3163714	And I've realized that a lot of the parties are offering a lot more housing.
3163794	3170340	But my question is, how are you going to cap or maybe abolish foreign investors that are looking to invest?
3170320	3177162	And you know buy assets which they already have where we have our own people like on spice I'm sure you're all aware of spice.
3177182	3184144	You know the drug and how you can you know just prioritize our own people rather than rich foreign investors and
3184647	3185889	OK. Lady down here.
3185929	3186189	Hello.
3186209	3186710	What's your name?
3186930	3187691	My name's Georgia.
3187791	3188232	I'm 23.
3188552	3190074	I'm from Cambridge, but I live in Leeds.
3190615	3201629	Most of the political parties have pledged to tackle the housing crisis, but similar promises were made in the last election, and the Tories have failed quite spectacularly to meet the number of houses that they've promised every year.
3202390	3208318	We've also heard from older voters that young people have it easier, more opportunities, but I can't sell my iPhone to buy a new house.
3208699	3214266	So I'd like to know what the politicians here this evening are going to do to address the UK's housing shortage.
3214246	3220715	OK, now both Conservative Labour Governments' coalition have consecutively failed to build enough houses.
3220855	3223018	What are you going to do, Sarah Champion, Labour?
3223559	3228847	First of all, please don't hate me, but my first house cost £32,000, which you're saying is the average deposit.
3229247	3233233	So I can't actually imagine
3233213	3236361	how you look at having a home of your own.
3236561	3247106	And I think that's one of the saddest things, because to have that security of something that's yours, whether that's a long-term secured rent, whether that's a council house or whether that's somewhere you buy.
3247307	3249552	I mean, that's a fundamental human thing to do.
3249532	3259548	And the flip of that is seeing the homeless levels rise and knowing that's to do with government choices around pay, around accessibility, around building houses.
3259608	3264296	So what Labour is looking to do is basically fundamentally build more houses.
3264716	3269284	It's also about getting young people so that they have the skills to build those houses.
3269704	3273210	It's then about having a million new houses over a five-year period
3273190	3285251	and making sure that half of those go into social housing, so whether that's with housing associations or with councils, so that they're there, they're secure and they're an asset of this country.
3285751	3290760	It's also about making sure that you have landlords who are honourable
3290740	3294068	because the level of rent increases is ridiculous.
3294108	3296394	So we're going to make sure that that's capped to inflation.
3296735	3303813	We're also going to make sure that landlords have to provide a safe home so that all of the checks are done for you.
3304294	3308344	We're going to have to try and also make sure that this
3308324	3313213	just getting rid of tenants when they don't want them, or to get more people in and bigger deposits.
3313393	3317461	That's got to stop and we will bring in legislation to make sure that that stops.
3317821	3324814	But again, with everything that Labour's proposing, what we're trying to do is think big, think how we can help everybody
3324794	3330583	to have a secure home and also to help the economy by putting those skills and the money back in the country.
3330884	3333248	So the final thing, you were talking about foreign investors.
3333548	3346429	If people want to invest in this country, fantastic, we'll take their money, but we also want to make sure that they do invest in this country because they are using our roads, they'll be using our education and they'll be benefiting from the economy that we want to see growing.
3346730	3348793	Okay, Nadhim Zahawi, Conservatives.
3348773	3362819	Daniel, in the short term, Help to Buy has helped about 350,000 families to bridge that gap in terms of deposit, because you probably can pay the monthly installments on the mortgage, but it's the actual capital that's needed to put down the down payment.
3363260	3365905	In the longer term, I think to Arif's point,
3365885	3368908	We pledge to build a million homes by 2020.
3368988	3375656	We're running at approximately 189, 190,000 at the moment, so I think we'll hit that target by 2020.
3376096	3392775	In the manifesto, we said we'll add another half a million by 2022, and what we want to do is work with councils and housing associations, so we build more council housing, and if people live in those houses for 15 years, they can actually have a right to buy those, because I think that's a good thing to do, to own your home.
3393976	3394997	Tarek, to your point,
3394977	3396279	about homelessness.
3396319	3400785	There's a brilliant colleague of ours, I think we both, both parties support him, Bob Blackman.
3400805	3403709	Shout out to Bob, he's a candidate this time around.
3403729	3410799	He delivered the Homelessness Act, the bill that went through Parliament that had cross-party support and the government supported it.
3410819	3419311	And the government, the Conservative Party in their manifesto, in our manifesto, we've pledged to cut homelessness by half in the next five years.
3419371	3422335	And I hope we can deliver that on that pledge.
3425099	3425980	What do you make of that?
3426761	3441739	I don't understand what you're saying and I've obviously seen that initiative myself but even still sometimes the amount that you still have to put down there can be quite strenuous and we've struggled to get that much funds together so I don't think that initiative itself is... Have you looked at shared ownership?
3441840	3444643	Let me just answer that quickly, sorry, forgive me.
3444963	3447867	Have you looked at shared ownership as well because that's another thing that you can
3447847	3453684	look at where you pay part rent, but eventually end up sharing the ownership.
3453864	3457174	Housing associations in my area of orbit do a lot of that.
3458277	3460524	They operate in other areas, but it's worth looking at as well.
3460865	3462509	OK, let's get some more of your stories.
3462550	3463071	Hello.
3463051	3465554	Hi, my name's Sammy Jo, I'm from Manchester, I'm 25.
3465594	3470559	Since I was 16 I've saved, I've done the right thing, got help to buy ISA.
3470899	3483673	I've now got the opportunity to buy a house and something that's concerned me is one of the third party ideas from the Labour Party in terms of changing council tax, which could see an increase by a triple.
3484414	3486696	I know other party leaders are agreeing with
3486929	3496092	this idea it actually frightens me because I've now got to the point where I can afford it but is my council tax going to be unaffordable that I actually can't afford it now I've got to that point.
3496794	3499521	I just want some
3501340	3506650	I just want clarification from you as parties that can afford it.
3506911	3512321	That's an absolute out and out lie and I think the Tories are outrageous.
3512381	3513162	It's in your manifesto.
3513443	3514966	To be putting lies in there.
3514986	3515908	It's in your manifesto.
3515948	3518432	We are not having a garden tax.
3518573	3519855	It is nonsense.
3520797	3522259	OK, let's hear from the Green Party.
3522279	3524902	Jonathan Barley, what would you do to solve the housing crisis?
3524922	3527705	I think Tarek actually touched on this.
3528726	3532150	We feel that actually none of the other parties are facing up to what the real issue is.
3532270	3542282	Yes, there is an issue of supply, but actually when you look at the 2011 census, we actually have 140 million rooms in this country for 65 million people.
3542262	3547868	We have more bedrooms per head of population than we've had at any time in our history.
3547948	3549590	Now that's kind of puzzling, isn't it?
3549610	3550430	So what's going on here?
3550771	3555776	What we have is a broken housing market, where housing has been turned into a speculative commodity.
3556036	3560541	We know that buy-to-let investors and foreign investors are coming in, and they're driving up prices.
3560961	3565506	And when you have something like Help to Buy, actually all it is doing is helping out developers who say, thank you very much.
3565826	3568489	That gives us another chance to put up our prices further.
3568469	3570212	What we have to do is get rid of the subsidies.
3570252	3574399	We subsidise buy-to-let investment market by £6.5 billion a year.
3574700	3586140	You take that money, you put it into deposits for council housing, you can lend against that, lift the cap on local authorities, they can borrow against that, and then the housing gets built and gets paid through housing benefit or private rental.
3586120	3600352	You can also put not just rent controls, like rent caps, like Labour want to do, but that will only cap the increases in rents, but actually rent controls, which will allow prices to be stabilised and even in some cases brought down if you give those powers to local authorities.
3600673	3601814	There is so much we can do.
3601834	3610001	The problem here is the political will to go and take on those investors who are pushing up the price of housing and making housing integral commodities, not homes.
3614445	3616026	OK, what do you make of what you're hearing from the politicians about housing?
3616698	3623971	I think a lot of what's being said is positive in respect to building more cancer houses.
3624051	3639297	I think some of the reforms in the 80s could have been quite damaging to the housing market in the sense that we're giving private companies, or the onus is on private companies, to build the houses which are often much, much smaller, much
3639277	3647674	worse quality than the houses that were built by local authorities.
3648976	3655750	It's making it, in my opinion, much harder.
3655730	3659978	for young people to really access the property markets, I think.
3661300	3680134	Hearing about the support for local authorities and housing associations to extend their remit and perhaps start building houses again, start being properly in charge of their towns and their town planning, that can only really be a good thing.
3680384	3688881	In 1996, the average cost of a house was about three times the average salary.
3688921	3690303	They were very, very affordable.
3690884	3694992	But now it's about eight to ten times the cost of an average salary.
3695574	3699962	The housing market has got completely out of balance.
3699942	3702165	simply an issue of supply and demand.
3702586	3708295	And we hear from all the parties, we're going to build way more houses than we have at the moment.
3708315	3713222	It's about 150,000 a year is the amount that's been built over the last 20 years or so.
3713262	3715205	It's not going to happen this time.
3715245	3716748	It hasn't happened for the last 20 years.
3717108	3718390	It's not going to happen again.
3718370	3724322	But the reason is that it's got so out of balance is because of a huge population increase.
3724522	3728069	And that's mostly due to rapid net immigration.
3728089	3732277	There's been four million net immigration since 1997.
3732998	3734742	All those people need to be housed somewhere.
3735223	3737948	And that's driven up demand without
3737928	3740475	bringing the supply in and the supply isn't going to come.
3740916	3745489	What we have in UKIP is a policy of bringing immigration back into balance.
3745910	3752227	It's going to take 20 years to get the housing market back into balance because it's taken 20 years to get it so out of balance.
3752528	3753912	We've got to start somewhere.
3753892	3758738	If we don't, the population of this country is going to be 80 million by 2050.
3758999	3760541	That's simply unsustainable.
3760841	3765187	There simply aren't enough homes and there never will be for 80 million by 2050.
3765707	3769432	So we've got to be honest about this and UKIP are and we will deal with it.
3769833	3771354	Brian Paddock, Liberal Democrats.
3771374	3775680	We've got to be honest and stop blaming immigration for everything.
3781381	3788751	So what we are planning to do is to promise 300,000 new homes a year.
3789352	3800908	If the private sector, as the Tories rely on, does not deliver that, then the government must directly commission housing where it's needed to make sure we get up to that level.
3801248	3803912	In terms of people who can't afford a deposit,
3804263	3806687	We've got a scheme called Rent to Buy.
3806828	3820553	What it means is that you rent a property from a housing association, you pay market rent, but gradually you'll build up, just by paying the rent, you gradually build up a share in that property.
3820733	3826103	So at the end of 30 years, where you're just paying the rent, you will own that property.
3826083	3831074	And if you want to move, then you take whatever you've built up in terms of the deposit when you move.
3831375	3833099	So you need no deposit at all.
3833419	3836667	It's as if you're just renting, but you're renting at market rent.
3836687	3841678	But because you're doing it from a housing association, the property will be yours in 30 years time.
3842789	3844172	Okay, hello, what's your name?
3844672	3846115	I'm Meg, I'm 19 years old.
3846175	3847678	How do you feel about housing and renting?
3848800	3860241	From personal experience, I was homeless at the age of 17 for a whole year and after that year I was only phoned to ask if I wanted to stay on the housing list for homelessness.
3860742	3864368	There was no communication for that whole year, no support, nothing.
3864408	3865911	I want to know what's going to change.
3866178	3866819	Where do you live?
3866859	3867499	What area?
3867519	3868120	Mid Wales.
3868520	3868780	OK.
3869761	3870262	Plaid Cymru?
3871523	3876087	Plaid Cymru want to build 10,000 new affordable houses over the next 10 years.
3876147	3879490	But we also want to make owning and running a household more affordable.
3879790	3888878	So we want to create a Welsh energy company, Ynni Cymru, that will allow us to use Welsh natural resources to bring down the cost of energy for families and houses across Wales.
3889099	3892722	We want to scrap the cruel and unnecessary bedroom tax.
3893162	3896185	And we want to scrap letting agency fees so that it's cheaper
3896165	3899593	to rent.
3900670	3903373	If we make it quite simple, we need three things.
3903973	3909439	Simplistically, we need more supply, but we need the right houses, and we need good jobs that pay well.
3909820	3910821	We need more houses.
3911501	3918088	And again, it comes back to looking at what parties' records are, not just what they're saying now in a campaign.
3918509	3926337	And over the last parliamentary term in Scotland, the SNP exceeded their target of building 30,000 affordable homes.
3926697	3930441	And by affordable, I mean houses that actually reflect
3930421	3934586	what people are earning, what the average earnings are in the area.
3934887	3945860	And that can be a variety of different types of home, that can be social rent, council houses, shared equity schemes, but to make sure that there is that increase of supply of affordable homes.
3945880	3952328	But also looking more broadly, whilst housing is devolved, there are certainly policies that are made at Westminster that have a
3952308	3954210	a really negative effect in Scotland.
3954590	3963359	And since 2013, the Scottish government, the SNP government, have been spending about 400 million pounds trying to mitigate the effects of the bedroom tax.
3963859	3975711	And we're also really disturbed to see the scrapping of housing benefit for 18 to 21-year-olds, because that will have a very negative effect on people in Scotland who are in need of housing support.
3976011	3976912	So we're building more.
3977052	3978694	We're building the right types of houses.
3979094	3980796	But we need a bit of help from Westminster.
3980776	3985462	OK, Jonathan, housing is a massive issue for young people, for this generation.
3985522	3987544	You're working with BBC Reality Check tonight.
3987564	3988345	What can you tell us?
3988525	3998758	Yes, and we've been digging through the manifesto just to clear up a bit of a disagreement we had not long ago between Labour and the Conservatives about what the Tories are calling the garden tax in Labour's manifesto.
3998778	4005045	What Labour is actually proposing is to have a consultation on what to do about council tax and business rates.
4005025	4011214	business rates are what paid by small businesses and council tax is what we pay on the houses that we own or rent.
4012496	4026537	Now the Institute for Fiscal Studies, the independent think tank says that it makes more sense for business rates than it does for council tax but we should bear in mind the last time council tax was reviewed was back in 1991 when everything was obviously worth much less than it is now.
4027118	4033007	And calling it a garden tax could be considered controversial because
4032987	4037735	Council tax is based on the value of the property including the land around it.
4037915	4042803	So the tax is already, a council tax is already on the value of the land and the home.
4042823	4046670	Okay, thank you Jonathan and BBC Reality Check for clearing that up for us.
4046710	4056165	Just a reminder that our audience here tonight has been selected by an independent external organisation to ensure all parties have fair representation.
4056205	4059130	What's coming in on our hashtag BBC debate Nick?
4059110	4065843	Yes, Tina, this is an issue that always riles you when we talk about it at Newsbeat, and tonight it's no different.
4065863	4067126	Let's whiz through a couple.
4067306	4073297	This person says, so many people want to move out, but they can't afford it, and there's nowhere for them to move to.
4073798	4077726	And the next one, anonymous, although I've got a sneaking suspicion it's from Sammy Jo.
4077706	4080468	Can someone tell me why my council tax goes up?
4080649	4082851	I can't see what's changed.
4082871	4087315	Now, what we do know is that it's going to be hard to afford a house if you haven't got a job.
4087555	4091639	And you guys have been telling us that the job market is tough out there at the moment.
4092099	4093140	Josh has been in touch.
4093160	4095282	People think we want everything handed to us.
4095402	4098004	We don't, but we at least want access to it.
