start	end	text
2141841	2148829	In the Lords, they instruct their people to vote against the Liberal Democrat amendment, which would have guaranteed that right to remain for EU citizens.
2148809	2151372	I'd like Amber Rudd to respond.
2151532	2155958	Amber Rudd, can you respond specifically to the point that you're using those people, the EU citizens here, as bargaining chips?
2155978	2157079	Well, absolutely untrue.
2157159	2159462	What we're concerned about are the 4 million.
2159742	2164408	So there's 3 million here and there's 1 million UK citizens in the rest of the European Union.
2164428	2167591	We need to make sure that we get a deal to protect all their rights.
2167832	2174800	But as all this squabbling was going on, I was thinking about June the 9th and I was thinking about the different leaders who've had discussions about
2174780	2176584	so-called progressive alliance.
2176905	2181816	And I was thinking how chaotic it would be if they all got together, formed a coalition and tried to run a government.
2181896	2185926	I'll tell you what, you're the coalition, and I'm the Tory UKIP coalition.
2186146	2189454	Can I tell you what's chaotic?
2189474	2193784	What is chaotic?
2194507	2198174	What is chaotic, Amber, is you and UKIP arm in arm.
2198194	2200037	It is a thickening prospect.
2200057	2207731	And you stood on a platform just about a year ago saying that you thought that Britain would be safer, stronger and better off in the EU.
2207752	2209695	Now were you wrong then or are you wrong now?
2209735	2211018	Because we can't trust you on this.
2211318	2214785	You are now hitching your wagon to UKIP.
2214805	2216127	You said you wouldn't trust Boris Johnson to drive you home.
2217035	2221080	What I'm consistent about, Caroline, is accepting the result of a referendum.
2221740	2224183	I know that for Angus, there's no referendum result.
2224203	2225365	He will accept.
2225465	2226766	Everyone seems to be wrong to him.
2227167	2229589	But the fact is, we had this debate last year.
2229629	2230971	There has been a result.
2231191	2237098	And I want to make sure that we get the right result, that under Theresa May, we will negotiate.
2237118	2238700	Why is she here to defend herself?
2238720	2239461	Why is she here?
2239581	2240562	Why is she not here to defend herself?
2240542	2241844	particular question.
2241904	2243266	Thank you all very much indeed.
2243286	2248473	It's time to bring in our next question and this one comes from Rhiannon Buckley.
2248493	2248833	Hi.
2248854	2251597	All the parties have promised more money for our public services.
2252058	2256044	Where is that money coming from and how can we trust that your plans will add up?
2256064	2256584	Thank you.
2257025	2260229	Promises of money for our public services, where does the money come from?
2260329	2262693	How can we trust your plans add up?
2263133	2264355	Caroline Lucas.
2264453	2270283	Well, the first thing to say is that we would stop spending money on things that we simply don't think is a good use of money.
2270684	2273710	And Trident Nuclear Weapons would come pretty close to the top of that list.
2274591	2277376	So we would scrap nuclear weapons.
2277396	2281243	That would give us around 130 billion minimum over the next 30 years.
2281644	2284048	We wouldn't be building HS2.
2284028	2287653	We wouldn't be going ahead giving massive subsidies to Hinkley Nuclear Power Station.
2287673	2290597	So first of all, the thing you do is to stop wasting money.
2291057	2299088	And then you have a principle that says that those people who have more money, who have the broadest shoulders, should be giving more into our system.
2299108	2307459	So essentially what we need to be doing is to be levying things like a wealth tax, looking at issues around, as I said before, corporation tax.
2307779	2310663	I think it's wrong that we're going for this bargain basement tax haven.
2310683	2312145	I think we should be going for
2312125	2314447	a country where corporations pay their tax.
2314888	2319292	But the bottom line is that this country is not a poor country.
2319412	2321534	The money is in the wrong hands.
2321594	2324316	There is vast inequality in this country.
2324336	2332464	And if we were to sort that problem out, then we would have a much better chance of ensuring that public services are properly paid for.
2332484	2333945	Take the NHS, for example.
2334205	2340411	We put far less into the NHS than most other countries of a similar GDP, the similar wealth.
2340391	2342334	We don't put that money in our public services.
2342634	2345638	And therefore, we don't have the world-class public services that we demand.
2346039	2350565	The Greens are really clear that for us, public services should be in public hands.
2350585	2352748	They should be not having the private sector in them.
2352768	2353649	And they should be properly resourced.
2353669	2354370	Thank you, Caroline Lucas.
2354410	2356333	I'm going to turn to Amber Rudd.
2356694	2359137	The question is about trusting plans.
2359177	2362161	And in your manifesto, there was a notable absence of costings.
2362201	2365686	Well, I would say in answer to that question, judge us on our record.
2366066	2367208	On our record, we have
2367188	2383643	We have cut the deficit, we've reduced taxes for the lowest paid, and we've made sure that we've continued to invest in the NHS, which is getting another £8 billion a year by the end of this Parliament.
2383663	2395373	But the only way we can have that money to invest in our public services, and we know the importance of our public services, our schools, our hospitals, is to make sure that we have a strong economy, which does sometimes
2395353	2401322	main making difficult choices, those sort of choices that no other party here is prepared to face up to.
2401622	2405508	We have to make sure that we control our spending so we have that strong economy.
2405828	2422592	But the sure way to bust our economy, to lead to danger, is to have false negotiations with the EU, to have the sort of leader like Jeremy Corbyn, supported perhaps by the people here, who would create just confusion when trying to deal with the 27 different states.
2422572	2434695	I'm very clear that we will negotiate tariff-free trade access to European markets so that our manufacturing industry jobs are defended and supported and we have a growing economy as a result of that.
2435015	2439023	We have made a number of very clear spending commitments in our manifesto.
2439243	2441187	They're set out here in a spending plan.
2441407	2443872	They're also set out in the manifesto itself.
2443852	2446956	The government, the Conservative government, has made a lot of choices.
2447156	2448277	We know what those choices are.
2448698	2449879	Our schools are underfunded.
2450119	2451401	Our hospitals are overcrowded.
2451661	2453083	Our students are saddled with debt.
2453303	2454625	There's a growing housing crisis.
2454945	2463095	And at every single turn, their answer is to further reduce corporation tax and further reduce tax for the very wealthiest in our society.
2463295	2463635	Are you sure?
2463655	2464256	I'll give you an example.
2464336	2466198	I just want to ask, are you sure that your plans add up?
2466298	2469262	I mean, it was only yesterday you couldn't remember the cost of one of your policies.
2469302	2471985	I'm absolutely sure that they add up.
2471965	2473647	absolutely clearly about this.
2474327	2491084	For example, if we want to remove university tuition fees, and we do, so our students are not saddled with debt, and restore maintenance grants, so that all children, whatever their background, have a chance of going to university, that will cost 11 billion pounds.
2491385	2492966	I think that is money well spent.
2493206	2495689	I think that is the kind of investment this country needs.
2496009	2501635	Why should... Why should... Why should...
2503100	2507365	Why should a child's future be determined by the postcode in which they're born?
2507666	2523925	That's why we are determined to bring in free preschool 30 hours a week from two to four-year-olds and make sure that every primary school child gets a free lunch every day so they can learn while they're properly fed.
2523945	2524686	Jeremy, you have a Labour government.
2524666	2526928	in Wales and they aren't doing those things.
2527229	2531273	You have a Labour government in Wales that is charging students to go to university.
2531833	2535897	Why are you saying this here when you have an example of a Labour government and it's not doing that?
2535917	2538019	This is a UK government and a UK government policy.
2538039	2540402	Are the Labour's different in UK and different in Wales?
2540602	2551753	It's going to be a UK policy and it will mean that the money is made available there by increasing tax, not for the first 95% of the population, but
2551970	2555015	the other 5% to ensure the funds are there.
2555035	2567598	Because I am fed up with the idea that so many children growing up in poorer households and poorer communities don't get the same chances as others to get to university and get on in life.
2567738	2576273	They lose and we all lose because we lose those skilled, brilliant people that want to contribute to our community.
2576253	2584120	Your manifesto also included major spending promises, an extra £180 billion for public services, UK-wide?
2584480	2586522	Yes, it's actually £128 billion.
2586542	2597692	The different sources are rescheduling the UK's finances and £10 billion, that's £118 billion and £10 billion in funds to be raised through taxation, largely through the £0.45 to £0.50 tax raise change.
2597712	2602657	I'm just interested by Jeremy, following SNP policy and tuition fees, I'd like to congratulate you, Jeremy.
2602677	2606260	It's a shame your party north of the border has opposed the SNP.
2606240	2617033	Can I bring up a really serious issue, which I think has been the biggest so far in the campaign, and that relates to social care and to pensions.
2617854	2630830	And I think when older people are facing the most likely prospect, which is a re-elected Tory government, sadly, and they are promising a dementia tax, an end to the winter fuel payment,
2631468	2636979	and cuts to the pension, I think those people deserve to know by how much.
2637840	2639223	And they haven't been told.
2639684	2644954	Now the Prime Minister didn't have the guts to come along this evening to tell us, so I'd like to challenge...
2647347	2655158	I would like to challenge Amber Rudd to tell us the answer to that question now because they must have costed it.
2655539	2657482	They must know how much money that will bring in.
2657842	2664552	Please tell the pensioners of this country how much they will have to pay to fund Tory austerity.
2664632	2665153	How much?
2665133	2667299	OK, don't give up on me quite yet, Angus.
2667319	2669204	It's only halfway through the debate.
2669344	2674498	Theresa may not be here, but I hope to make a good fist of setting out the Conservative Party policy.
2675200	2680273	We've made a clear decision to make sure that we protect the poorest in our society.
2680253	2688249	Which means that the pensioners will be protected, that winter fuel payment won't be paid to millionaires.
2688389	2690874	No, it'll be focused.
2690914	2694841	So where will the levels be put then?
2694921	2697807	Where will the levels be put?
2697787	2703233	Under a Labour government, the pensioners saw a rise in their pensions of 85p in one year.
2703694	2707798	Under this government, we've seen pensioners' pay rise by over £1,000.
2707958	2710802	Can you now admit that you're protecting the triple lock?
2710882	2712143	Are you going to protect the triple lock?
2712263	2713024	No, we've said very clearly.
2713044	2714366	Are you going to protect the triple lock?
2714406	2715767	Jeremy, have you not read my manifesto?
2715787	2717049	I'm happy to give you a copy afterwards.
2717069	2718811	I'd love to have one, but I'd like the answer now.
2719051	2720432	Are you going to protect the triple lock?
2720452	2721994	No, they're going to get rid of it, Jeremy.
2722014	2723416	They're going to get rid of it.
2723436	2725498	Amber Rudd, Amber Rudd, can I ask you, please?
2725478	2727602	There are two specific points here.
2727682	2734774	One is about the level of the cap on social care and the other is you also haven't said at what level you'd be means testing the winter fuel payment.
2734814	2741686	We have said we will consult on that but I can tell you very clearly that the billionaires will not be given it.
2741826	2746474	But Jeremy has particularly asked me about looking after pensioners and I would like to answer that.
2746454	2751163	We will always look after pensioners, ensuring they have the dignity and security in retirement.
2751644	2759058	And we have made sure, we have committed to making sure, that their pension will always be uprated according with earnings or inflation.
2759259	2763687	That is so different to the commitment they got under Labour.
2763667	2764308	Tim Farron.
2764329	2765191	I don't have answers to your questions.
2765211	2766554	Amber Ruddy's not answering.
2766574	2766654	Yep.
2766854	2772568	You see, what we have is a general election in eight days' time, Theresa May assuming a colossal landslide.
2772728	2775595	That's why she thinks she can ignore it all and not bother turning up tonight.
2775815	2779684	And she's telling you, we will take you, we will take your house off you.
2779664	2784491	And we will allow you to know how much we'll let you keep after you've given me a colossal majority.
2784711	2791561	So if tonight you resolve to vote Conservative on the 8th of June, you are resolving to give Theresa May permission to do what she likes.
2791581	2793023	And that's with education cuts.
2793043	2797069	That's with NHS cuts.
2797089	2797690	Do not give her a blank check.
2798615	2800897	is how you make things add up.
2800917	2803580	The Liberal Democrats have got a fully costed manifesto.
2803600	2804281	I'll tell you what, though.
2804461	2808826	There's a long-term economic plan underlying the whole of the Liberal Democrat manifesto.
2808866	2816574	And that is, don't leave the European single market and throw away 15 billion pounds every single year in revenue.
2816795	2822441	Just briefly, you have been clear about how you would pay for the extra 6 billion pounds that you would give the NHS.
2822821	2824603	Do you think that would be transformative?
2824623	2828267	Because there are a lot of experts who say that, actually, it wouldn't make that much of a difference.
2828247	2831371	To me, the NHS is personal, not political.
2831752	2846492	My mum, who had ovarian cancer, from the point of her diagnosis, to her treatment, to her care, to her passing away in a ward just two floors away from the one where she'd given birth to me, like everybody out there,
2846472	2849238	our experience with the National Health Service is personal.
2849519	2850621	And let me finish.
2850962	2852325	And the point is simply this.
2852907	2863350	If you look at and you use National Health Services, you know, as we saw in Manchester just last week, how utterly brilliant, caring, dedicated and professional they are.
2863330	2870598	And yet, and yet, Caroline, and yet, and yet, and yet, and yet, Caroline, let me finish, let me finish, let me finish.
2870638	2871720	You know I didn't.
2872260	2878567	So what we've got here is you see the professionalism and the decency of those people, but have we got the best funded health service in the world?
2878868	2879388	No, we haven't.
2879408	2886196	We spend less on our NHS than in Portugal, than on Spain, than on Greece.
2886336	2891582	It's important that we put a penny on income tax to fund the National Health Service and the recovery of it.
2892271	2894275	The question was, how would you raise the money?
2894315	2897080	We've been quite detailed about how we raise the money.
2898282	2904172	Firstly, we'd scrap HS2, which is only there for the benefit of one place and one place alone, and that is London.
2904433	2911385	We'd also look at the Barnard formula, which gives the Scots 1,700 pound per head more than us, the English.
2911585	2912427	It needs to be scrapped.
2912707	2914070	We'd also get an EU dividend.
2914090	2916574	And finally, finally, finally,
2916554	2918518	the famous £350 million a week.
2918538	2925711	We would slash a foreign aid budget which is costing the British people £30 million every single day.
2925791	2934107	And we would transfer that money to the National Health Service and that's why, because we're prepared
2934087	2935210	We can't hear him speak.
2935230	2942449	Because we're prepared to look at different priorities, we can give the NHS an extra £9 billion a year.
2942469	2944635	£2 billion extra for social care.
2944655	2947963	It's not that long ago that you called the NHS a monolithic hangout from days gone by.
2947983	2948204	He did.
2948224	2949447	He said, let's privatise it.
2949427	2951971	When did you change your mind?
2951991	2955035	And in the areas of procurement, I think I was right.
2955115	2956818	I think the NHS could do better.
2957158	2966431	However, what I will say is we're going into this and the last general election with a clear commitment to keep the NHS in public hands and put £9 billion extra in.
2966692	2974523	And that's taking money from a foreign aid budget, as I say, which is costing us at the present moment £13 billion every single year.
2974503	2977746	Thank you all for your responses to that question.
2977806	2986234	Just a reminder that if you want to have your say on tonight's debate, you can join the conversation on social media using the hashtag BBC debate.
2986534	2995142	We still have time for more questions from our audience here in Cambridge, and we can go to the next of those questions now, and it comes from David Mansfield.
2995563	2996083	Good evening.
2996864	3001388	What are your priorities for making Britain a safer country and the world a safer place?
3002127	3002568	Thank you.
3002848	3008217	How would you make, what are your priorities for making Britain a safer country and the world a safer place?
3008718	3009419	Angus Robinson.
3009840	3022902	Well the first thing is I imagine at the forefront of your minds, and I'm sure I speak for all of my colleagues here, at the forefront of all of our minds are all of the families who suffered the devastation to their loved ones and relatives with the attack on Manchester.
3022942	3028371	What happened there was a horror and sadly it's happening
3028351	3031375	far too often, both here and round about the world.
3031415	3037424	So I think the first thing that we need to do is that we do need to take safety and security seriously.
3038085	3042071	We need to invest in the police, not cut them as has been the case in England.
3042591	3044694	In Scotland, we've managed to maintain police numbers.
3044835	3045856	So that's my first step.
3045876	3051985	Let's make sure we back the police, give the resources that they need, back our intelligence services who do a tremendous job.
3052365	3057733	There's been some discussion, has there not, about the link between UK foreign policy and
3057713	3059855	becoming perhaps a terrorist threat.
3059935	3061897	And I think that's a dangerous link to draw.
3062177	3063258	However, I would say this.
3063978	3068262	I think we are right to question our intervention in different parts of the world.
3068742	3071425	In Afghanistan, in Iraq, in Libya.
3071825	3076369	And the lesson I draw from that is not that it is wrong sometimes to intervene.
3076789	3079111	We agreed that helping people in Libya was a good thing.
3079532	3086758	But what was wrong was spending 13 times more bombing that country than helping to rebuild it.
3086738	3088834	on leaving areas of the world.
3091042	3098468	Leaving areas of the world with ungoverned spaces is where terrorism and extremism thrives.
3098488	3105835	So we need to do everything that we can to counter extremist thought, give the police and security service the tools that they require.
3106155	3111139	So not cutting the police would be a first step that I would take from Scotland's experience.
3111159	3114502	And I think we want to be very cautious about how we intervene internationally.
3114762	3120087	And if we're going to do it, we have to think long and hard about how we make sure that those places remain stable
3120067	3121489	and safe for years to come.
3121529	3127699	Jeremy Corbyn, you have talked about our foreign interventions and our safety here at home.
3128440	3132226	What happened in Manchester was unbelievably abominable in every way.
3132667	3136353	Innocent lives were taken of mainly young women out enjoying themselves.
3136453	3142362	I want to live in a country that protects the right of people to go out and enjoy themselves at any town or any city in this country.
3142865	3152495	The consequences of that are appalling for those families, and I hope those that are perpetrated this act are all discovered and brought to book.
3153176	3156660	But there's also a question we have to ask about the number of police officers.
3157281	3164188	Under Amber Rudd's time in the Home Secretary and Theresa May before that, 20,000 police officers have lost their jobs.
3164609	3170475	There are fewer police officers around than there were seven years ago, and those cuts are going to continue.
3170455	3173140	I think it's important that we restore that.
3173160	3180575	What I also think, if I may say so, is the point that Angus was alluding to about terror threats and other threats to our security.
3180916	3183180	There are terrorist threats, obviously.
3183380	3187789	There are also cyber attacks threats, as the National Health Service discovered.
3187769	3202212	It's also important that we recognize that leaving large spaces of, for example, Libya, ungoverned, leaves an opportunity for those who wish to do harm to an awful lot of people, a space in which to develop to do that harm.
3202773	3206840	If you intervene somewhere, the consequences go on for a very long time.
3206880	3214232	Do you think on the police cuts, without the police cuts, are you saying the attack in Manchester wouldn't have happened?
3214212	3215896	No, I'm absolutely not saying that.
3215916	3228805	The attack in Manchester happened because somebody decided that they wanted to go and kill a large number of people for some perverted belief in their minds.
3229226	3230449	They have to be
3231509	3235093	dealt with and those people that were under threat have to be protected.
3235334	3250071	What I'm also saying is though, it would be extremely unwise for any government to ignore, any government anywhere in the world, to ignore what is happening in Libya where large areas are left ungoverned and very dangerous forces are arising there.
3250292	3261465	What we need to do is recognise the human rights and justice of people all around the world and be prepared to support them, not just go in and bomb and do nothing about it afterwards.
3261445	3267232	is what happened in London.
3267252	3270536	Just a quick point of fact before I turn to Amber Rudd.
3270837	3273159	Diane Abbott has talked about 10,000 more police officers.
3273179	3273900	You're saying 20,000.
3273920	3277505	No, I said 20,000 have been cut by the Conservative government.
3277525	3279347	We would put 10,000 more on.
3279527	3281850	What I would also want to add, and I think it's important,
3281830	3285397	is the response of people in this country to what happened in Manchester.
3285417	3291570	I was in Manchester straight after the event took place, and Tim was there as well, and Amber.
3291590	3294997	The most amazing sense of community unity came together.
3295217	3300488	They were not going to allow that individual who killed those people to divide our communities.
3300508	3302893	They were going to be united and responsible.
3305607	3307150	Thank you.
3307170	3313742	It's a really important question, because the first job of any government is to keep its citizens safe and secure.
3314363	3315726	But I'm going to level with you.
3315846	3323059	Since 2014, we have been at the threat level of severe, which means an attack is highly likely.
3323039	3334878	As Home Secretary for the past year, I've seen the evidence, I've seen the warrants crossing my desk, I spend about two hours a day looking at them, seeing the real damage that some of these terrorists want to do us.
3335439	3342350	The way we try to stop them is by supporting our security services and our counter-terrorism police.
3342631	3345756	The best way to try and intervene in those plots
3345736	3352670	is to make sure that they are well funded and we've increased their budget significantly since 2015 and we hope to further on.
3352830	3354293	What about the ordinary police though?
3354313	3357059	How do the cuts in police numbers make us safer?
3357379	3364774	No, but the fact is there were reductions in police budget because we had to make changes in order to live within our means after 2010.
3364754	3366916	But the police responded incredibly well.
3367357	3369919	Crime has fallen by a third between 2010 and 2015.
3370219	3373983	And we've protected the police budget going forward.
3374383	3378487	So government can make sure that we live within our means and protect the communities.
3378808	3384073	But particularly on terrorism, if I may, we have to make sure we also have the right legislation.
3384493	3394643	And I am shocked that Jeremy Corbyn just in 2011 boasted that he had opposed every piece of anti-terror legislation in his 30 years.
3394876	3396337	in office.
3396417	3401222	And I really think he must be held accountable for that, because I find it chilling.
3401242	3408608	Can I just remind you that in 2005, Theresa May voted against the anti-terrorist legislation at that time.
3409229	3420639	And she voted against it, as did David Davis, as did a number of people that are now in your cabinet, because they felt that that legislation was giving too much executive power.
3420980	3424883	My opposition to anti-terror legislation isn't
3424863	3435193	opposition to protecting us from terrorism, it is simply saying there must be judicial oversight over what is done in our name.
3435454	3436415	You cannot give...
3440779	3440959	There is.
3440979	3441159	There is.
3441179	3441740	There is judicial oversight.
3441760	3444263	I'd like to get the other party... Jeremy, you are very good at defending the terrorists.
3444283	3449368	I have made that very clear, right from the Prevention of Terrorism Act... You cannot defend your record, Jeremy.
3449468	3452331	Tim Farron, a specific point for you.
3452351	3454633	In your manifesto, you said you were going to roll back
3454613	3459057	state surveillance powers by ending the indiscriminate bulk collection of communications data.
3459358	3460819	Now that was before Manchester.
3460839	3462701	Do you still stand by that as the right thing to do?
3463301	3465243	If you look at the security services, what do they need?
3465263	3471069	Do they need more powers or do they need to make use or be given the resources to make use of the powers they already have?
3471109	3475493	The temporary exclusion orders which exist now, only one has been used in the last two years.
3475533	3480958	But undoubtedly, the shadow that we are standing in now is that of Manchester.
3480938	3482762	And Manchester is my capital city.
3482802	3483544	It matters to me.
3483965	3486169	As Jeremy said, I was there the night afterwards.
3486490	3489537	All four of my kids knew people who were in Manchester that night.
3489557	3493846	And it just reminds you of how safe our police and our security services keep us.
3493866	3497895	The countless times that those kinds of outrages had been prevented.
3497915	3499318	So to answer the question,
3499298	3500260	How do you deal with it?
3500400	3501602	How do you tackle that terrorism?
3501902	3508033	Well, we will give an additional £300 million to police to make sure that we deal with the community policing that is so necessary.
3508353	3516267	We will also ensure that we restart engagement with communities where terrorism can be fostered, so you get on the inside to prevent it and nip it in the bud.
3516287	3519973	But there is undoubtedly an international angle to this too.
3519953	3520875	And here's the thing.
3521275	3523499	The terrorists that hate Britain, do you know what?
3523840	3525262	They hate Belgium.
3525282	3526404	They hate France.
3526424	3527246	They hate Germany.
3527446	3529049	They hate our way of life.
3529249	3531152	They hate everything that we stand for.
3531433	3538485	And just as we in Manchester stood together against terrorism, and across Britain we stand together against terrorism,
3538465	3544637	But we must stand together with our neighbours, not just in this continent, around the world, with shared values, to fight it.
3544797	3546540	And that will mean diplomacy.
3546801	3548244	That will mean all sorts of things.
3548264	3551690	But sometimes it will take real, serious action.
3552071	3554416	Sometimes it might even mean military action.
3554636	3557301	You have to do the tough thing to defeat the terrorists.
3557348	3557869	Paul Nussel.
3558169	3563497	Well, it's quite clear that the war in Iraq and the bombing of Libya was fundamentally wrong.
3563597	3567002	Because all we were doing is we were removing, yes, evil dictators.
3567042	3571268	But it was quite clear that what was going to come next was going to be even worse.
3571568	3575854	But that isn't, our foreign policy isn't an excuse for what went on in Manchester.
3575874	3580821	And what politicians need to do is at least have the courage to name what it is.
3581202	3583365	It's Islamist extremists.
3583405	3584006	Sorry, OK?
3584126	3585668	It's Islamist extremists.
3585648	3596702	but nobody seems to have the courage to say what it is.
3596942	3597683	How do we solve it?
3597944	3610980	Well we put 20,000 police officers back on the beat, 4,000 more on the border force, we tighten our borders, 7,000 new prison officers because radicalisation is rife within our prisons and I must say
3610960	3617877	I can't believe that we've allowed 350 jihadis to return to our country from Libya and Syria.
3617897	3627079	I'm sorry, if you go out and fight or support Islamic State, you should have your passport revoked and you should never be allowed back into this country.
3628561	3633127	Now, what we've also got to do is look at radicalisation within our own mosques.
3633147	3640237	And I will say, Amber, I think you need to look at Saudi and Qatari funding of mosques in this country.
3640538	3644924	And finally, we need to get the Muslim community itself to sign up to the Prevent programme.
3644944	3650051	Only one out of eight referrals to Prevent come from within the Muslim community.
3650532	3652915	We have to rebuild trust and
3652895	3659723	You know, Paul, that the murder last Monday was reported five separate occasions by the Muslim community.
3659763	3661865	They want our safety as much as anybody else.
3661925	3662566	Caroline Lucas.
3663467	3667832	Thank you to David for the question and it's an incredibly important question.
3667892	3677282	Let me be very clear to begin with that people who commit the kind of atrocities like the one in Manchester are barbaric and what they stand for is evil.
3677262	3683354	But the best form of defense against attacks like that is intelligence-led policing and community engagement.
3683775	3693374	And the kind of response we've just heard from Paul, which seems to suggest that the violence in Manchester was somehow representative of Islam, I think is completely outrageous.
3693414	3697903	There is no more representative of Islam than from the murderer of Joe Cox.
3697883	3701088	was representative of the wider British public.
3701108	3710022	So listen, I'm deeply concerned about the police cuts we've already talked about and it's interesting that the Police Federation warned that those police cuts could be very dangerous.
3710362	3714388	But I also think it's right that we review our interventions overseas.
3714408	3718855	I think it's a disservice to democracy to pretend there's no link and to close down the debate.
3719356	3723402	The former head of MI5 herself has said that the invasion of Iraq
3723382	3731332	exacerbated the terror threat to the UK and was, in her words, highly significant in terms of homegrown extremists.
3731352	3739722	But what I want to say actually is something to Amber, because we can't solve all the world's problems, but we can at least stop adding to them.
3740183	3747111	And my question is this really, that why is Britain the second biggest arms dealer in the world?
3747091	3755866	Why are we selling to 22 of the 30 countries on the government's own human rights watch list?
3755886	3764020	Why did we make 10 times more in arms sales to Saudi Arabia than we gave to Yemen in aid?
3764000	3769045	I will make no apology for being a government that wants to defend this country.
3769385	3772788	We will make sure that our defense budget is well funded.
3772828	3775471	We will do that by having a strong economy.
3775491	3776512	You were selling arms to Saudi Arabia?
3776532	3779374	We have to make sure that we can do that by having a strong industry.
3779615	3784519	Arms sales to Saudi Arabia cannot be justified on the grounds of this being good for industry.
3784559	3784740	No.
3784800	3790625	This is absolutely nothing.
3790645	3791606	Saudi has the right.
3791626	3792707	Leanne Wood.
3793109	3795492	There does need to be some reviewing going on.
3795512	3797054	We need to look at foreign policy.
3797094	3799257	We need to look at the prevent strategy.
3799597	3806066	It is a fact that policing has been cut by 20%, including when Theresa May was in the Home Office.
3806106	3807528	And it's a question of priorities.
3808008	3811072	We should be investing in police and other public services.
3811473	3817240	Those are the people running into the dangerous situation when everyone else is running away.
3817260	3818762	And that point's been repeatedly made.
3818802	3821125	When you say we should look at what we're doing,
3821105	3824518	What else would you do differently in terms of tackling extremism?
3824538	3828654	Well, I think in terms of the cuts to public services, that's had an impact.
3828674	3832127	If you just take one small example, youth work.
3832293	3841168	When you had a well-funded youth service, there were youth workers available to challenge the ideology of young people.
3841228	3844433	Are you saying austerity has made us less safe?
3844453	3853288	I'm saying austerity has cut youth workers and there are fewer people around to challenge the root cause, the ideology that spurs these people on.
3853268	3855170	I used to work as a probation officer.
3855190	3856431	Can I just finish making this point?
3856651	3856851	Of course.
3856871	3858313	I used to work as a probation officer.
3858433	3864278	If we are interested in tackling the root cause of this problem, we have to understand what it is.
3864358	3867401	We have to understand those ideological drivers.
3867741	3871745	And they have to be challenged by people qualified to be able to do that.
3871765	3877790	And by cutting youth workers and the public services, then you are reducing your ability to do that.
3877851	3879892	And that is one of the reasons we are less safe.
3879912	3881314	We have a small amount of time left.
3881334	3882735	Can you be brief, Tim Farris?
3882715	3883856	An awful lot of truth in it.
3884056	3891825	I think the thing we need to remember, particularly when everything is so raw just nine days after Manchester, that there's a lot of finger pointing going on.
3891905	3895069	We all have ideas, and there's some of them different, some of them similar.
3895409	3903037	The critical thing we should remember at this point is that knee jerk, new policies, and new laws tend to do more harm than good.
3903458	3908443	More resources for the security service and the police we have already will do a lot more good than harm.
3908503	3912688	And our best response to terrorists is the defiance of keeping on.
3912668	3913909	I mean, of course.
3914130	3917774	I mean, the vast majority of Muslims in this country are peaceful.
3917814	3918775	They add to our economy.
3918995	3919977	They're great for our culture.
3919997	3928386	But there is a tiny minority, a tiny minority within that community who hate who we are, hate the way we live, hate our democracy.
3928587	3930088	And I've called it a cancer in the past.
3930369	3933432	Radical Islam is a cancer, and it needs to be cut out.
3933452	3935655	If not, there'll be more attacks like that.
3935635	3938919	You haven't ruled out locking up suspected terrorists.
3938939	3939180	Sorry?
3939340	3941803	You haven't ruled out locking up suspected terrorists without trial.
3941823	3942965	Would that really make us safer?
3943165	3947150	Well, frankly, I've said nothing should be taken off the table.
3947291	3956643	As far as I'm concerned, you know, when MI5 tell us that there's a possible 23,000 jihadis out there who want to do us harm, I'm sorry, but I would always... Let me finish.
3956663	3958666	Let's not give away our freedom.
3958726	3963432	I would always put British lives over the human rights of any jihadi any day.
3963412	3968299	I remember the question was about terrorism and extremism, and you notice that UKIP went straight for Muslims.
3969120	3980636	We remember it wasn't a Muslim who shot Joe Cox, one of Jeremy's Labour MP colleagues.
3980897	3984041	It was a British right-wing neo-Nazi.
3984362	3986525	Who was it who gummed down kids in Norway?
3986985	3989689	It was a Norwegian white racist
3989669	3990570	neo-Nazi.
3990610	3999280	There are all kinds of threats and we need to combat all kinds of threats.
3999320	4003044	The response of the people of Manchester was absolutely magnificent.
4003244	4017280	All communities of all faiths came together and I utterly deplore the language that Paul Nuttall uses and the subliminal attack the whole time on people of Muslim faith in what you say.
4017260	4021024	You invited Hamas to the House of Commons and called them your friends.
4021044	4021625	Let him finish, Paul.
4021645	4023227	Paul, if I may just complete a sentence.
4023247	4023467	Thank you.
4023487	4025049	You invited Hamas to the House of Commons.
4025069	4030135	I think we have to recognize we live in a multi-faith, multicultural society.
4030415	4033439	An attack on any religion is totally unacceptable.
4033459	4033719	Thank you.
4034080	4038665	And we should recognize that we should bring people together and have much stronger communities as a result.
4038685	4039126	Thank you.
4039146	4041629	And that's all the time we have on this particular question.
4042089	4042810	Thank you all.
4043551	4046254	Our next question comes from Rebecca Green.
4048023	4052167	President Trump is pulling out of the Paris Climate Change Agreement.
4053208	4055170	How would the panellists deal with that?
4056011	4056371	Thank you.
4056391	4060174	How would the panellists deal with President Trump wanting to pull out of the Paris Climate Change Agreement?
4060195	4064378	I'm going to ask everyone to deal with this briefly so we can get one more question in before nine o'clock.
4064599	4065199	Tim Farron.
4065379	4068402	Right, we'll talk about Brexit being a huge threat or whatever you think.
4068422	4074268	There's nothing bigger as a threat to our country, to our children's future, than the threat of climate change.
4074288	4075549	You're worried about immigration?
